url,url_length,num_dash,num_dot,num_ampersand,num_percent,num_underscore,num_at,num_hashtag,num_double_dash,num_numeric,path_length,path_level,hostname_length,use_top_domain_level,is_https,has_ip_address,query_length,num_query,num_iframe,num_external_url,num_external_resources,num_null_self_redirect_hyperlink,num_submit_info_to_email,is_frequent_domain_name_mismatch,has_insecure_form,num_ext_meta_scipt_link,num_dns_record,num_redirect,num_redirect_diff_domain,right_click_dissabled,has_ext_favicon,status
http://mail.verzekeringskantoorhanssmit.nl/~u43730p39181/pki-validation,71,1,2,0,0,0,0,0,1,10,29,2,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://twitter.com/vh1,23,0,1,0,0,0,0,0,1,1,4,1,11,1,1,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0
https://www.littlee.com.au/alibaba/images/,42,0,3,0,0,0,0,0,1,0,16,3,18,0,1,0,0,0,0,8,0,0,0,1,0,17,2,1,1,0,1,1
https://www.openhardware.io/,28,0,2,0,0,0,0,0,1,0,1,1,19,1,1,0,0,0,8,8,0,5,0,1,0,11,2,0,0,0,0,0
https://rift-inexpensive-ricotta.glitch.me/,43,2,2,0,0,0,0,0,1,0,1,1,34,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1
https://kodi.tv/addons/context-menus,36,1,1,0,0,0,0,0,1,0,21,2,7,0,1,0,0,0,0,21,0,0,0,1,0,3,2,0,0,0,0,0
https://lender.sandbox.natwest.poweredbydivido.com/,51,0,4,0,0,0,0,0,1,0,1,1,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
http://habbocreditosparati.blogspot.com/,40,0,2,0,0,0,0,0,1,0,1,1,32,1,0,0,0,0,1,13,0,0,0,1,0,19,0,1,1,0,0,1
https://www.allproducts.com/ee/honber/fingerprint-safe.html,59,1,3,0,0,0,0,0,1,0,32,3,19,1,1,0,0,0,1,17,0,2,0,0,0,8,2,1,0,0,0,0
https://airestech.com/blogs/emf-101/tagged/electromagnetic-radiation-shielding,78,3,1,0,0,0,0,0,1,3,57,4,13,1,1,0,0,0,8,8,0,1,0,0,0,137,2,1,1,0,0,0
https://kdwow.com/,18,0,1,0,0,0,0,0,1,0,1,1,9,1,1,0,0,0,0,11,0,1,3,1,0,36,2,0,0,1,0,0
http://www.mybankicbc.com//client_index.php,43,0,3,0,0,1,0,0,2,0,18,2,18,1,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,0,0,1
https://secure.counterpath.com/Store/Att/Login.aspx,51,0,3,0,0,0,0,0,1,0,21,3,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.franbaise.com/,25,0,2,0,0,0,0,0,1,0,1,1,17,1,0,0,0,0,0,371,0,18,0,0,1,10,3,0,0,0,0,0
https://jayscottonair.tumblr.com/#_=_,37,0,2,0,0,2,0,1,1,0,1,1,24,1,1,0,0,0,0,7,0,0,0,1,0,9,0,0,0,0,1,0
https://www.azquotes.com/quotes/topics/passivity.html,53,0,3,0,0,0,0,0,1,0,29,3,16,1,1,0,0,0,3,10,0,23,0,1,0,12,2,1,0,0,0,0
https://www.printeron.com/,26,0,2,0,0,0,0,0,1,0,1,1,17,1,1,0,0,0,4,53,0,0,0,1,0,84,4,0,0,0,1,0
https://www.ammograb.com/,25,0,2,0,0,0,0,0,1,0,1,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
http://webehigh.org/nice-france/,32,1,1,0,0,0,0,0,1,0,13,2,12,1,0,0,0,0,1,9,0,1,0,0,1,21,2,0,0,0,0,0
https://sode-mape.web.app/,26,1,2,0,0,0,0,0,1,0,1,1,17,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1
https://shadetreetechnology.com/V4/validation/bbf68373797343e6c8d357b9c6a4823e,78,0,1,0,0,0,0,0,1,23,47,3,23,1,1,0,0,0,0,1,0,0,0,1,0,5,2,1,0,0,0,1
http://outlook-office365-signin.el.r.appspot.com/wp-content,59,3,4,0,0,0,0,0,1,3,11,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://deplint013.nl/en/webapps/issues/,39,0,1,0,0,0,0,0,1,3,19,4,13,1,0,0,0,0,1,20,0,0,0,1,0,5,3,0,0,0,1,1
http://215betasus.com/,22,0,1,0,0,0,0,0,1,3,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
http://215betasus.com/,22,0,1,0,0,0,0,0,1,3,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
https://www.online-tech-tips.com/computer-tips/troubleshoot-keyboard-and-mouse-not-working-in-windows/,102,10,2,0,0,0,0,0,1,0,70,3,24,1,1,0,0,0,1,297,0,3,0,0,0,62,4,1,0,0,0,0
https://www.whitsundayrc.qld.gov.au/,36,0,4,0,0,0,0,0,1,0,1,1,27,0,1,0,0,0,2,70,0,6,0,0,0,18,2,1,1,0,0,0
https://civic-depth-281113.oa.r.appspot.com/,44,2,4,0,0,0,0,0,1,6,1,1,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://diabloiptvreseller.com/payment/,39,0,1,0,0,0,0,0,1,0,9,2,22,1,1,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,1
https://mastersndogs.ca/pyt/Gdoccc,34,0,1,0,0,0,0,0,1,0,11,2,15,1,1,0,0,0,1,4,0,2,0,1,0,22,2,1,0,0,0,1
https://en.wikipedia.org/wiki/Amnesia,37,0,2,0,0,0,0,0,1,0,13,2,16,1,1,0,0,0,0,255,0,2,0,1,0,7,0,0,0,0,0,0
https://nab.support.fortscratchley.org.au/,42,0,4,0,0,0,0,0,1,0,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.audioenglish.org/z/latency.htm,42,0,3,0,0,0,0,0,1,0,14,2,20,1,1,0,0,0,5,28,0,4,0,0,0,3,2,1,0,0,0,0
http://toanhoc247.edu.vn/backend/web/js/player/skins/contacted-servier-compte-infomation.php,92,3,3,0,0,0,0,0,1,3,68,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://elexbet166.com/,23,0,1,0,0,0,0,0,1,3,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
http://www.grup-whatsapp-invite.zzux.com/,41,2,3,0,0,0,0,0,1,0,1,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
http://www.fontna.com/,22,0,2,0,0,0,0,0,1,0,1,1,14,1,0,0,0,0,3,24,0,0,0,0,1,22,5,0,0,0,0,0
https://paypal-sicherheit.net/de/signin/assoc_handle=cVfGny5Q2gD9AUSJCjOLNtW6KlBPFwopenid_claim=j6WlMtXIQszLBxYnRq4uidentifier_select=G5potTaHmerLqxkY78yJpape_max=Nr7Yd0v1XAzZMuEQLDjms2tnBVwGle/?sec=Thomas%20Hamann&token=null,225,1,1,1,1,4,0,0,1,15,165,4,21,1,1,0,17,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1
https://armorgames.com/category/adventure-games,47,1,1,0,0,0,0,0,1,0,25,2,14,1,1,0,0,0,1,14,0,1,0,1,0,12,2,1,0,0,0,0
https://www.tiendeo.us/Stores/colorado-springs-co/save-a-lot,60,4,2,0,0,0,0,0,1,0,38,3,14,1,1,0,0,0,4,23,0,0,0,0,0,36,4,1,0,0,1,0
https://entrustedauctions.com/,30,0,1,0,0,0,0,0,1,0,1,1,21,1,1,0,0,0,3,52,0,12,0,0,0,74,2,1,1,0,0,0
http://desdeelamor.com/wp-includes/SimplePie/Parse/hd/demx/index.php,68,1,2,0,0,0,0,0,1,0,46,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
http://www.professorgizzi.org/scanning/52541421321/,51,0,2,0,0,0,0,0,1,11,22,3,22,1,0,0,0,0,3,139,0,2,0,0,0,71,4,0,0,0,0,1
https://www.mymajors.com/career/computer-network-architects/salary/,67,2,2,0,0,0,0,0,1,0,43,4,16,1,1,0,0,0,3,6,0,1,0,0,0,10,2,0,0,0,0,0
https://lunapark.com.au/,24,0,2,0,0,0,0,0,1,0,1,1,15,0,1,0,0,0,6,78,0,5,0,0,0,56,2,0,0,0,0,0
http://web-whatsappjoin.itsaol.com/,35,1,2,0,0,0,0,0,1,0,1,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1
https://088betcup.com/,22,0,1,0,0,0,0,0,1,3,1,1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
https://www.makeuseof.com/tag/the-5-best-windows-explorer-replacements/,71,5,2,0,0,0,0,0,1,1,46,3,17,1,1,0,0,0,1,24,0,0,0,1,0,19,6,1,0,0,0,0
https://prudish-hit.000webhostapp.com/spect/spect/Zo/5th15be1thn65ed41tnh65e4d1gt6541nhed65t4g1nhj6e5d4g16/log/sycho/index.html,127,1,3,0,0,0,0,0,1,28,90,7,29,1,1,0,0,0,0,4,0,0,0,1,0,6,2,1,1,0,1,1
https://www.conti.waw.pl/,25,0,3,0,0,0,0,0,1,0,1,1,16,0,1,0,0,0,0,1,0,1,0,0,0,9,2,1,0,0,0,0
https://gist.github.com/lunatilia/ff0d888dc65479fb9905,54,0,2,0,0,0,0,0,1,13,31,2,15,1,1,0,0,0,0,18,0,3,0,1,0,58,8,0,0,0,1,0
https://www.tdameritrade.com/education/account-types-and-investment-products/bonds-and-cds.html,95,6,3,0,0,0,0,0,1,0,67,3,20,1,1,0,0,0,10,255,0,62,0,0,0,86,6,1,0,0,0,0
https://779zt.csb.app/,22,0,2,0,0,0,0,0,1,3,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1
https://slovar-vocab.com/english/merriam-websters-vocab/provenance-7676042.html,79,4,2,0,0,0,0,0,1,7,55,3,16,1,1,0,0,0,10,4,0,0,0,0,0,24,5,1,1,0,0,0
http://willchurchill.com/wp-includes/js/user/china/?login=remipecasautomotivas@hotmial.com,90,1,2,0,0,0,1,0,1,0,27,5,17,1,0,0,32,1,0,18,0,25,0,0,0,39,4,1,1,0,0,1
https://en-academic.com/dic.nsf/enwiki/1962402,46,1,2,0,0,0,0,0,1,7,23,3,15,1,1,0,0,0,0,7,0,2,0,0,0,23,5,1,1,0,0,0
https://en.wikipedia.org/wiki/Son_of_the_Mask,45,0,2,0,0,3,0,0,1,0,21,2,16,1,1,0,0,0,0,111,0,1,0,1,0,9,0,0,0,0,0,0
https://fluteguards.nn.r.appspot.com/off365.html,48,0,5,0,0,0,0,0,1,3,12,1,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.symbolab.com/solver/function-domain-calculator,58,2,2,0,0,0,0,0,1,0,34,2,16,1,1,0,0,0,5,19,0,1,0,1,0,27,2,0,0,0,0,0
https://20200803092647-dot-sgn-hi0-wrk.appspot.com/,51,4,2,0,0,0,0,0,1,15,1,1,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.shwapno.com/,24,0,2,0,0,0,0,0,1,0,1,1,15,1,1,0,0,0,0,1,0,0,0,1,0,1,4,1,0,0,0,0
https://www.iris1914.it/,24,0,2,0,0,0,0,0,1,4,1,1,15,1,1,0,0,0,0,67,0,6,0,0,0,75,2,1,0,0,0,0
https://www.techtarget.com/whatis/definition/bit-binary-digit,61,2,2,0,0,0,0,0,1,0,35,3,18,1,1,0,0,0,8,198,0,14,0,0,0,36,6,1,1,0,0,0
https://app.box.com/s/j8gsre3th0qmr8isotsdf9p6nar2m5dh,54,0,2,0,0,0,0,0,1,8,35,2,11,1,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,1
https://teksty-pesenok.ru/tracey-curtis/tekst-pesni-the-john-peel-song/1606493/,79,7,1,0,0,0,0,0,1,7,54,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
https://sapient-flare-279107.df.r.appspot.com/,46,2,4,0,0,0,0,0,1,6,1,1,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://izzylogz.nn.r.appspot.com/home.html,43,0,5,0,0,0,0,0,1,0,10,1,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://elitetraveler.com/,26,0,1,0,0,0,0,0,1,0,1,1,17,1,1,0,0,0,6,347,0,14,0,0,0,84,4,1,1,0,0,0
"data:,",6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0
https://ulozto.sk/,18,0,1,0,0,0,0,0,1,0,1,1,9,0,1,0,0,0,3,31,0,12,0,1,0,18,2,0,0,0,0,0
https://www.bloggo.nu/,22,0,2,0,0,0,0,0,1,0,1,1,13,0,1,0,0,0,0,29,0,1,0,0,0,1,3,0,0,0,0,0
https://www.sanmarinohs.org/,28,0,2,0,0,0,0,0,1,0,1,1,19,1,1,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0
http://tamanastar.blogfa.com/,29,0,2,0,0,0,0,0,1,0,1,1,21,1,0,0,0,0,0,50,0,0,0,1,0,3,0,1,0,0,0,0
https://www.m8service.ru/include/spaw2/uploads/files/NNMRN.phtml,64,0,3,0,0,0,0,0,1,2,40,5,16,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://www.philosophybasics.com/philosophers_voltaire.html,59,0,3,0,0,1,0,0,1,0,27,1,24,1,1,0,0,0,0,16,0,0,0,0,0,20,2,1,0,0,0,0
https://roken.nl/,17,0,1,0,0,0,0,0,1,0,1,1,8,1,1,0,0,0,1,206,0,0,0,0,0,96,2,0,0,0,0,0
https://www.ds-group.de/,24,1,2,0,0,0,0,0,1,0,1,1,15,1,1,0,0,0,0,59,0,0,0,0,0,29,2,1,1,0,0,0
https://reaco.com.mx/,21,0,2,0,0,0,0,0,1,0,1,1,12,0,1,0,0,0,0,7,0,5,0,0,0,23,4,1,0,0,0,0
http://mymwebza.usite.pro/Email-LoginMywebhtml.htm,50,1,3,0,0,0,0,0,1,0,25,1,18,1,0,0,0,0,0,12,0,0,0,1,0,2,0,0,0,0,0,1
https://microsoft-secure-online.oa.r.appspot.com/logi.html,58,2,5,0,0,0,0,0,1,0,10,1,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://dpqlhwdclpvxddsghcaztkqbtalxnwgrswpp-dot-gl494903049.wl.r.appspot.com/,78,2,4,0,0,0,0,0,1,9,1,1,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.hongkiat.com/blog/android-download-managers/,56,2,2,0,0,0,0,0,1,0,32,3,16,1,1,0,0,0,4,58,0,0,0,0,0,36,3,1,0,0,0,0
https://www.mhpcolorado.org/,28,0,2,0,0,0,0,0,1,0,1,1,19,1,1,0,0,0,1,64,0,0,0,0,0,127,2,0,0,0,0,0
http://realizables.es/,22,0,1,0,0,0,0,0,1,0,1,1,14,0,0,0,0,0,0,5,0,10,0,1,0,2,2,1,0,0,0,0
https://sentence.yourdictionary.com/segmented,45,0,2,0,0,0,0,0,1,0,10,1,27,1,1,0,0,0,3,91,0,1,0,1,0,26,0,1,0,0,0,0
http://znrdm73sh.fastestcdn.net/,32,0,2,0,0,0,0,0,1,2,1,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://updatemail.my-free.website/,35,1,2,0,0,0,0,0,1,0,1,1,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
http://ijikc.co.in/sites/ijikc20/rating/ken7xx7y0p9/wemail_al.html,66,0,3,0,0,1,0,0,1,6,48,5,11,0,0,0,0,0,1,1,0,0,0,1,0,2,2,0,0,0,0,1
http://latinasonline09.webcindario.com/app/facebook.com/?lang=de&key=t,70,0,3,1,0,0,0,0,1,2,18,3,31,1,0,0,3,2,1,1,0,0,0,1,0,2,0,0,0,0,0,1
https://go.swipez.in/2w2t/,26,0,2,0,0,0,0,0,1,2,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
https://app.box.com/s/ymr0ltw3hmn8icxebz16gjhcyhqa49w4,54,0,2,0,0,0,0,0,1,8,35,2,11,1,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,1
https://www.omgchrome.com/access-samba-chromebook-file-manager/,63,4,2,0,0,0,0,0,1,0,38,2,17,1,1,0,0,0,12,48,0,5,0,0,0,50,5,1,0,0,1,0
https://shadetreetechnology.com/V4/validation/c7578a7b6e0567d782b0df995a951de3,78,0,1,0,0,0,0,0,1,22,47,3,23,1,1,0,0,0,0,1,0,0,0,1,0,5,2,1,0,0,0,1
https://www.apronus.com/music/flashpiano.htm,44,0,3,0,0,0,0,0,1,0,21,2,15,1,1,0,0,0,0,22,0,0,0,0,0,11,4,1,0,0,0,0
https://www.halsteadbead.com/,29,0,2,0,0,0,0,0,1,0,1,1,20,1,1,0,0,0,2,13,0,2,0,0,0,18,2,0,0,0,0,0
https://www.ilovefreesoftware.com/19/windows-10/best-ftp-client-software-for-windows-10.html,92,7,3,0,0,0,0,0,1,6,59,3,25,1,1,0,0,0,5,112,0,14,0,0,0,100,4,1,0,0,0,0
https://teploteka.com.ua/,25,0,2,0,0,0,0,0,1,0,1,1,16,0,1,0,0,0,1,3,0,0,0,1,0,13,3,0,0,0,0,0
http://www.larapedia.com/definition_and_meaning_of/portable_document_format_definition_and_meaning.html,103,0,3,0,0,8,0,0,1,0,79,2,17,1,0,0,0,0,10,0,0,0,0,0,1,13,4,0,0,0,0,0
https://geenstraling.nl/,24,0,1,0,0,0,0,0,1,0,1,1,15,1,1,0,0,0,0,17,0,0,0,0,0,5,2,0,0,0,0,0
